epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1831.64,0.35283,0.24193,0.86558,0.98384,0.98067,0.99474,0.98063,0.26236,0.19857,0.78905,0.00048275,0.00048275,0.00048275
188,1841.31,0.34895,0.23347,0.859,0.97621,0.98513,0.99461,0.9788,0.26081,0.19601,0.78569,0.000478625,0.000478625,0.000478625
189,1850.46,0.357,0.23643,0.86116,0.98378,0.97954,0.99461,0.97879,0.25126,0.18952,0.78599,0.0004745,0.0004745,0.0004745
190,1860.09,0.3609,0.23655,0.861,0.97486,0.98027,0.99461,0.97474,0.25159,0.19307,0.78516,0.000470375,0.000470375,0.000470375
191,1869.99,0.37566,0.24721,0.87299,0.97833,0.98888,0.99474,0.97729,0.25289,0.18912,0.78682,0.00046625,0.00046625,0.00046625
192,1880.37,0.34892,0.2302,0.86173,0.97023,0.98649,0.99428,0.97769,0.26731,0.21756,0.78314,0.000462125,0.000462125,0.000462125
193,1890.05,0.35561,0.23284,0.85924,0.96533,0.99544,0.99461,0.98084,0.26175,0.19613,0.78692,0.000458,0.000458,0.000458
194,1899.62,0.34747,0.23724,0.85767,0.97614,0.99266,0.99428,0.98089,0.25257,0.19713,0.78124,0.000453875,0.000453875,0.000453875
195,1909.94,0.34798,0.23284,0.85719,0.96893,0.97973,0.99424,0.98005,0.25644,0.20247,0.78704,0.00044975,0.00044975,0.00044975
196,1919.3,0.35707,0.23357,0.86438,0.97392,0.98989,0.99448,0.98457,0.24592,0.19478,0.78377,0.000445625,0.000445625,0.000445625
197,1928.72,0.34655,0.2331,0.86114,0.97019,0.98649,0.99428,0.98333,0.23208,0.18034,0.77659,0.0004415,0.0004415,0.0004415
198,1939.29,0.37807,0.24572,0.87186,0.97751,0.98769,0.99416,0.98637,0.23448,0.18181,0.7767,0.000437375,0.000437375,0.000437375
199,1949.23,0.34846,0.23165,0.85794,0.9707,0.97973,0.99416,0.98128,0.25211,0.19203,0.78256,0.00043325,0.00043325,0.00043325
200,1958.61,0.35764,0.23664,0.86027,0.97771,0.99107,0.99461,0.9826,0.23951,0.19726,0.77779,0.000429125,0.000429125,0.000429125
201,1968.11,0.35688,0.23571,0.86692,0.96356,0.99324,0.99389,0.98145,0.25229,0.2259,0.78266,0.000425,0.000425,0.000425
202,1977.54,0.35259,0.23043,0.85557,0.97747,0.98001,0.99422,0.97853,0.26639,0.19609,0.78837,0.000420875,0.000420875,0.000420875
203,1987.13,0.35519,0.23969,0.86224,0.97634,0.99324,0.99434,0.98489,0.23421,0.19182,0.77776,0.00041675,0.00041675,0.00041675
204,1996.88,0.34648,0.22857,0.85446,0.98134,0.99658,0.99467,0.98357,0.23999,0.17377,0.77919,0.000412625,0.000412625,0.000412625
205,2006.68,0.34922,0.23023,0.85862,0.97407,0.9935,0.99487,0.98169,0.24452,0.1798,0.78278,0.0004085,0.0004085,0.0004085
206,2016.63,0.35869,0.23825,0.86231,0.97545,0.98745,0.99461,0.98266,0.2378,0.18652,0.78098,0.000404375,0.000404375,0.000404375
207,2026.51,0.36362,0.2441,0.86319,0.97696,0.99125,0.99474,0.97723,0.25669,0.19967,0.78442,0.00040025,0.00040025,0.00040025
208,2035.88,0.34245,0.22593,0.86203,0.97559,0.9815,0.99461,0.97956,0.25059,0.18899,0.7853,0.000396125,0.000396125,0.000396125
209,2045.54,0.33824,0.22614,0.85309,0.97374,0.98983,0.99474,0.98207,0.23369,0.17951,0.77836,0.000392,0.000392,0.000392
210,2055.52,0.34162,0.22814,0.8605,0.98391,0.98071,0.99448,0.98325,0.2284,0.18424,0.7755,0.000387875,0.000387875,0.000387875
211,2065.8,0.3452,0.22506,0.85414,0.98323,0.97973,0.99441,0.97692,0.24158,0.18233,0.78083,0.00038375,0.00038375,0.00038375
212,2075.42,0.34363,0.22706,0.85071,0.98131,0.98649,0.99448,0.98212,0.24012,0.18689,0.77869,0.000379625,0.000379625,0.000379625
213,2085.01,0.3357,0.22357,0.8529,0.97415,0.984,0.99461,0.98355,0.23428,0.19446,0.77615,0.0003755,0.0003755,0.0003755
214,2094.61,0.34717,0.22713,0.85172,0.97163,0.98591,0.99441,0.982,0.22438,0.18233,0.77169,0.000371375,0.000371375,0.000371375
215,2103.91,0.335,0.21972,0.85578,0.97431,0.98229,0.99428,0.98127,0.23173,0.1841,0.77438,0.00036725,0.00036725,0.00036725
216,2114.53,0.32595,0.21433,0.84503,0.96957,0.98615,0.99448,0.9845,0.23464,0.1806,0.77505,0.000363125,0.000363125,0.000363125
217,2124.37,0.33619,0.22537,0.85059,0.97638,0.97973,0.99441,0.98319,0.23554,0.17992,0.775,0.000359,0.000359,0.000359
218,2134.69,0.33626,0.22321,0.85851,0.97225,0.98138,0.99375,0.98284,0.22861,0.18217,0.77358,0.000354875,0.000354875,0.000354875
219,2144.12,0.33811,0.22637,0.85538,0.95533,0.99871,0.99397,0.98356,0.23008,0.17367,0.77515,0.00035075,0.00035075,0.00035075
220,2153.85,0.35172,0.23078,0.85954,0.95706,0.99681,0.99395,0.98267,0.23917,0.17787,0.77856,0.000346625,0.000346625,0.000346625
221,2163.52,0.33444,0.22272,0.85104,0.9726,0.97946,0.99416,0.98076,0.24252,0.18443,0.77899,0.0003425,0.0003425,0.0003425
222,2173.25,0.33498,0.21791,0.84691,0.98057,0.97312,0.99428,0.98399,0.23496,0.17668,0.7784,0.000338375,0.000338375,0.000338375
223,2182.8,0.3432,0.22487,0.85236,0.9614,0.99084,0.99409,0.98516,0.22701,0.17795,0.77402,0.00033425,0.00033425,0.00033425
224,2192.79,0.33306,0.22358,0.85356,0.9808,0.98196,0.99436,0.98121,0.23942,0.17783,0.77793,0.000330125,0.000330125,0.000330125
225,2202.28,0.3421,0.22457,0.85678,0.97643,0.97973,0.99416,0.97648,0.24783,0.18609,0.77882,0.000326,0.000326,0.000326
226,2211.91,0.34985,0.22722,0.86117,0.97905,0.97973,0.99403,0.97974,0.25258,0.18623,0.78075,0.000321875,0.000321875,0.000321875
227,2221.87,0.33965,0.23196,0.85595,0.97284,0.98649,0.99403,0.97896,0.23633,0.18696,0.77719,0.00031775,0.00031775,0.00031775
228,2232.05,0.33414,0.2242,0.85336,0.99075,0.98344,0.99461,0.98032,0.24249,0.18214,0.77686,0.000313625,0.000313625,0.000313625
229,2241.89,0.33018,0.21886,0.8531,0.98513,0.98536,0.99448,0.98231,0.22469,0.18532,0.77303,0.0003095,0.0003095,0.0003095
230,2252.03,0.32642,0.2124,0.84863,0.97292,0.99534,0.99454,0.98174,0.22813,0.17784,0.77313,0.000305375,0.000305375,0.000305375
231,2262.11,0.33769,0.22331,0.85864,0.97614,0.99119,0.99454,0.98327,0.22852,0.18566,0.77416,0.00030125,0.00030125,0.00030125
232,2272.26,0.33966,0.2252,0.85484,0.97464,0.98572,0.99441,0.98199,0.23413,0.17411,0.77486,0.000297125,0.000297125,0.000297125
233,2281.69,0.32466,0.21723,0.85368,0.97798,0.98397,0.99436,0.98278,0.23427,0.18378,0.77486,0.000293,0.000293,0.000293
234,2292,0.32137,0.21529,0.84989,0.97442,0.98365,0.99448,0.98077,0.22736,0.18222,0.7721,0.000288875,0.000288875,0.000288875
235,2301.9,0.32328,0.21322,0.85139,0.97436,0.98706,0.99416,0.98213,0.22666,0.18523,0.77446,0.00028475,0.00028475,0.00028475
236,2311.6,0.32779,0.21786,0.85685,0.9767,0.98016,0.99428,0.98407,0.2301,0.18191,0.77425,0.000280625,0.000280625,0.000280625
237,2321.33,0.32364,0.21263,0.84791,0.98185,0.97973,0.99428,0.98346,0.22495,0.17493,0.77361,0.0002765,0.0002765,0.0002765
238,2331.19,0.31811,0.21567,0.85266,0.9726,0.98329,0.99416,0.98088,0.23338,0.18278,0.77517,0.000272375,0.000272375,0.000272375
239,2341.01,0.33182,0.2209,0.84632,0.97246,0.98649,0.99403,0.98268,0.23315,0.18778,0.77535,0.00026825,0.00026825,0.00026825
240,2351.25,0.31802,0.20814,0.84768,0.97616,0.98231,0.99424,0.98056,0.23253,0.18547,0.77368,0.000264125,0.000264125,0.000264125
241,2360.8,0.32166,0.21326,0.85213,0.9756,0.98463,0.99448,0.98216,0.23627,0.19664,0.7786,0.00026,0.00026,0.00026
242,2370.4,0.31685,0.20707,0.84088,0.97661,0.98684,0.99461,0.98153,0.23796,0.17174,0.77817,0.000255875,0.000255875,0.000255875
243,2380.03,0.32193,0.21269,0.85016,0.97495,0.98704,0.99409,0.98135,0.24047,0.18264,0.77854,0.00025175,0.00025175,0.00025175
244,2389.5,0.32118,0.21112,0.8476,0.96845,0.98675,0.99336,0.97951,0.23395,0.18216,0.77753,0.000247625,0.000247625,0.000247625
245,2399.27,0.30766,0.2051,0.84056,0.96848,0.98489,0.99397,0.97996,0.23408,0.17821,0.77529,0.0002435,0.0002435,0.0002435
246,2409.53,0.31456,0.20744,0.84893,0.97595,0.97973,0.99397,0.98284,0.23013,0.1797,0.77131,0.000239375,0.000239375,0.000239375
247,2419.64,0.32422,0.21086,0.85159,0.97468,0.98085,0.99428,0.9826,0.22337,0.17762,0.77181,0.00023525,0.00023525,0.00023525
248,2429.48,0.31877,0.20556,0.84881,0.97342,0.98681,0.99416,0.98293,0.22788,0.18474,0.77276,0.000231125,0.000231125,0.000231125
